"Site ID","Timestamp","Storage Water Level (m)","Quality code (Storage Water Level)","","Quality code","Quality code definition",""
"212243","25-May-2020 09:00","111.923","4","","","",""
"212243","26-May-2020 09:00","111.919","4","","","",""
"212243","29-May-2020 09:00","111.9","4","","","",""
"212243","30-May-2020 09:00","111.902","4","","","",""
"212243","31-May-2020 09:00","111.909","4","","","",""
"212243","01-Jun-2020 09:00","111.897","4","","","",""
"212243","02-Jun-2020 09:00","111.898","4","","","",""
"212243","03-Jun-2020 09:00","111.915","4","","","",""
"212243","04-Jun-2020 09:00","111.902","4","","","",""
"212243","05-Jun-2020 09:00","111.89","4","","","",""
"212243","06-Jun-2020 09:00","111.883","4","","","",""
"212243","07-Jun-2020 09:00","111.872","4","","","",""
"212243","08-Jun-2020 09:00","111.863","4","","","",""
"212243","09-Jun-2020 09:00","111.848","4","","","",""
"212243","10-Jun-2020 09:00","111.848","4","","","",""
"212243","11-Jun-2020 09:00","111.844","4","","","",""
"212243","12-Jun-2020 09:00","111.836","4","","","",""
"212243","13-Jun-2020 09:00","111.827","4","","","",""
"212243","14-Jun-2020 09:00","111.814","4","","","",""
"212243","15-Jun-2020 09:00","111.821","4","","","",""
"212243","16-Jun-2020 09:00","111.817","4","","","",""
"212243","17-Jun-2020 09:00","111.814","4","","","",""
"212243","18-Jun-2020 09:00","111.809","4","","","",""
"212243","19-Jun-2020 09:00","111.811","6","","","",""
"212243","20-Jun-2020 09:00","111.81","6","","","",""
"212243","21-Jun-2020 09:00","111.811","6","","","",""
"212243","22-Jun-2020 09:00","111.792","6","","","",""
"212243","23-Jun-2020 09:00","111.792","6","","","",""
"212243","24-Jun-2020 09:00","111.784","6","","","",""
"212243","25-Jun-2020 09:00","111.763","6","","","",""
"212243","26-Jun-2020 09:00","111.763","6","","","",""
"212243","27-Jun-2020 09:00","111.742","6","","","",""
"212243","28-Jun-2020 09:00","111.731","6","","","",""
"212243","29-Jun-2020 09:00","111.721","6","","","",""
"212243","30-Jun-2020 09:00","111.714","6","","","",""
"212243","02-Jul-2020 09:00","111.677","6","","","",""
"212243","03-Jul-2020 09:00","111.662","6","","","",""
"212243","04-Jul-2020 09:00","111.666","6","","","",""
"212243","05-Jul-2020 09:00","111.644","6","","","",""
"212243","06-Jul-2020 09:00","111.637","6","","","",""
"212243","07-Jul-2020 09:00","111.62","6","","","",""
"212243","08-Jul-2020 09:00","111.602","6","","","",""
"212243","09-Jul-2020 09:00","111.59","6","","","",""
"212243","10-Jul-2020 09:00","111.58","6","","","",""
"212243","11-Jul-2020 09:00","111.567","6","","","",""
"212243","12-Jul-2020 09:00","111.562","6","","","",""
"212243","13-Jul-2020 09:00","111.537","6","","","",""
"212243","14-Jul-2020 09:00","111.537","6","","","",""
"212243","15-Jul-2020 09:00","111.527","6","","","",""
"212243","16-Jul-2020 09:00","111.517","6","","","",""
"212243","17-Jul-2020 09:00","111.499","6","","","",""
"212243","18-Jul-2020 09:00","111.495","6","","","",""
"212243","19-Jul-2020 09:00","111.479","6","","","",""
"212243","20-Jul-2020 09:00","111.479","6","","","",""
"212243","21-Jul-2020 09:00","111.459","6","","","",""
"212243","22-Jul-2020 09:00","111.445","6","","","",""
"212243","23-Jul-2020 09:00","111.443","6","","","",""
"212243","24-Jul-2020 09:00","111.427","6","","","",""
"212243","25-Jul-2020 09:00","111.431","6","","","",""
"212243","26-Jul-2020 09:00","111.398","6","","","",""
"212243","27-Jul-2020 09:00","111.501","6","","","",""
"212243","28-Jul-2020 09:00","111.66","6","","","",""
"212243","29-Jul-2020 09:00","112.243","6","","","",""
"212243","30-Jul-2020 09:00","112.496","6","","","",""
"212243","31-Jul-2020 09:00","112.602","10","","","",""
"212243","01-Aug-2020 09:00","112.68","10","","","",""
"212243","02-Aug-2020 09:00","112.739","10","","","",""
"212243","03-Aug-2020 09:00","112.784","10","","","",""
"212243","04-Aug-2020 09:00","112.808","10","","","",""
"212243","05-Aug-2020 09:00","112.835","10","","","",""
"212243","06-Aug-2020 09:00","112.848","10","","","",""
"212243","07-Aug-2020 09:00","112.879","10","","","",""
"212243","08-Aug-2020 09:00","112.913","10","","","",""
"212243","09-Aug-2020 09:00","113.005","10","","","",""
"212243","10-Aug-2020 09:00","113.89","10","","","",""
"212243","11-Aug-2020 09:00","115.58","10","","","",""
"212243","12-Aug-2020 09:00","116.102","10","","","",""
"212243","13-Aug-2020 09:00","116.328","10","","","",""
"212243","14-Aug-2020 09:00","116.469","4","","","",""
"212243","15-Aug-2020 09:00","116.535","4","","","",""
"212243","16-Aug-2020 09:00","116.656","4","","","",""
"212243","17-Aug-2020 09:00","116.762","4","","","",""
"212243","18-Aug-2020 09:00","116.78","4","","","",""
"212243","19-Aug-2020 09:00","116.75","4","","","",""
"212243","20-Aug-2020 09:00","116.714","4","","","",""
"212243","21-Aug-2020 09:00","116.69","4","","","",""
"212243","22-Aug-2020 09:00","116.672","4","","","",""
"212243","23-Aug-2020 09:00","116.661","4","","","",""
"212243","24-Aug-2020 09:00","116.666","4","","","",""
"212243","25-Aug-2020 09:00","116.666","4","","","",""
"212243","26-Aug-2020 09:00","116.657","4","","","",""
"212243","27-Aug-2020 09:00","116.625","4","","","",""
"212243","28-Aug-2020 09:00","116.584","4","","","",""
"212243","29-Aug-2020 09:00","116.534","4","","","",""
"212243","30-Aug-2020 09:00","116.469","4","","","",""
"212243","31-Aug-2020 09:00","116.405","4","","","",""
"212243","01-Sep-2020 09:00","116.335","4","","","",""
"212243","02-Sep-2020 09:00","116.268","4","","","",""
"212243","03-Sep-2020 09:00","116.238","4","","","",""
"212243","04-Sep-2020 09:00","116.217","4","","","",""
"212243","05-Sep-2020 09:00","116.18","4","","","",""
"212243","06-Sep-2020 09:00","116.137","4","","","",""
"212243","07-Sep-2020 09:00","116.093","4","","","",""
"212243","08-Sep-2020 09:00","116.059","4","","","",""
"212243","09-Sep-2020 09:00","116.02","4","","","",""
"212243","10-Sep-2020 09:00","115.99","4","","","",""
"212243","11-Sep-2020 09:00","115.955","4","","","",""
"212243","12-Sep-2020 09:00","115.926","4","","","",""
"212243","13-Sep-2020 09:00","115.882","4","","","",""
"212243","14-Sep-2020 09:00","115.845","4","","","",""
"212243","15-Sep-2020 09:00","115.802","4","","","",""
"212243","16-Sep-2020 09:00","115.76","4","","","",""
"212243","17-Sep-2020 09:00","115.719","4","","","",""
"212243","18-Sep-2020 09:00","115.671","4","","","",""
"212243","19-Sep-2020 09:00","115.658","4","","","",""
"212243","20-Sep-2020 09:00","115.665","4","","","",""
"212243","21-Sep-2020 09:00","115.689","4","","","",""
"212243","22-Sep-2020 09:00","115.707","4","","","",""
"212243","23-Sep-2020 09:00","115.698","4","","","",""
"212243","24-Sep-2020 09:00","115.714","4","","","",""
"212243","25-Sep-2020 09:00","115.7","4","","","",""
"212243","26-Sep-2020 09:00","115.723","4","","","",""
"212243","27-Sep-2020 09:00","115.718","4","","","",""
"212243","28-Sep-2020 09:00","115.718","4","","","",""
"212243","29-Sep-2020 09:00","115.718","4","","","",""
"212243","30-Sep-2020 09:00","115.727","4","","","",""
"212243","01-Oct-2020 09:00","115.744","4","","","",""
"212243","02-Oct-2020 09:00","115.734","4","","","",""
"212243","03-Oct-2020 09:00","115.737","4","","","",""
"212243","04-Oct-2020 09:00","115.734","4","","","",""
"212243","05-Oct-2020 09:00","115.725","4","","","",""
"212243","06-Oct-2020 09:00","115.729","4","","","",""
"212243","07-Oct-2020 09:00","115.732","4","","","",""
"212243","08-Oct-2020 09:00","115.713","4","","","",""
"212243","09-Oct-2020 09:00","115.717","4","","","",""
"212243","10-Oct-2020 09:00","115.721","4","","","",""
"212243","11-Oct-2020 09:00","115.714","4","","","",""
"212243","12-Oct-2020 09:00","115.705","4","","","",""
"212243","13-Oct-2020 09:00","115.703","4","","","",""
"212243","14-Oct-2020 09:00","115.682","4","","","",""
"212243","15-Oct-2020 09:00","115.681","4","","","",""
"212243","16-Oct-2020 09:00","115.662","4","","","",""
"212243","17-Oct-2020 09:00","115.66","4","","","",""
"212243","18-Oct-2020 09:00","115.671","4","","","",""
"212243","19-Oct-2020 09:00","115.655","4","","","",""
"212243","20-Oct-2020 09:00","115.646","4","","","",""
"212243","21-Oct-2020 09:00","115.636","4","","","",""
"212243","22-Oct-2020 09:00","115.631","4","","","",""
"212243","23-Oct-2020 09:00","115.622","4","","","",""
"212243","24-Oct-2020 09:00","115.61","4","","","",""
"212243","25-Oct-2020 09:00","115.629","4","","","",""
"212243","26-Oct-2020 09:00","115.675","4","","","",""
"212243","27-Oct-2020 09:00","115.696","4","","","",""
"212243","28-Oct-2020 09:00","115.723","4","","","",""
"212243","29-Oct-2020 09:00","115.754","4","","","",""
"212243","30-Oct-2020 09:00","115.766","4","","","",""
"212243","31-Oct-2020 09:00","115.795","4","","","",""
"212243","01-Nov-2020 09:00","115.843","4","","","",""
"212243","02-Nov-2020 09:00","115.888","4","","","",""
"212243","03-Nov-2020 09:00","115.927","4","","","",""
"212243","04-Nov-2020 09:00","115.96","4","","","",""
"212243","05-Nov-2020 09:00","116.001","4","","","",""
"212243","06-Nov-2020 09:00","116.051","4","","","",""
"212243","07-Nov-2020 09:00","116.11","4","","","",""
"212243","08-Nov-2020 09:00","116.161","4","","","",""
"212243","09-Nov-2020 09:00","116.183","4","","","",""
"212243","10-Nov-2020 09:00","116.175","4","","","",""
"212243","11-Nov-2020 09:00","116.15","4","","","",""
"212243","12-Nov-2020 09:00","116.12","4","","","",""
"212243","13-Nov-2020 09:00","116.089","4","","","",""
"212243","14-Nov-2020 09:00","116.057","4","","","",""
"212243","15-Nov-2020 09:00","116.021","4","","","",""
"212243","16-Nov-2020 09:00","115.972","4","","","",""
"212243","17-Nov-2020 09:00","115.912","4","","","",""
"212243","18-Nov-2020 09:00","115.877","4","","","",""
"212243","19-Nov-2020 09:00","115.824","4","","","",""
"212243","20-Nov-2020 09:00","115.776","4","","","",""
"212243","21-Nov-2020 09:00","115.71","4","","","",""
"212243","22-Nov-2020 09:00","115.708","4","","","",""
"212243","23-Nov-2020 09:00","115.715","4","","","",""
"212243","24-Nov-2020 09:00","115.702","4","","","",""
"212243","25-Nov-2020 09:00","115.691","4","","","",""
"212243","26-Nov-2020 09:00","115.689","4","","","",""
"212243","27-Nov-2020 09:00","115.667","4","","","",""
"212243","28-Nov-2020 09:00","115.661","4","","","",""
"212243","29-Nov-2020 09:00","115.638","4","","","",""
"212243","30-Nov-2020 09:00","115.622","4","","","",""
"212243","01-Dec-2020 09:00","115.608","4","","","",""
"212243","02-Dec-2020 09:00","115.602","4","","","",""
"212243","03-Dec-2020 09:00","115.601","4","","","",""
"212243","04-Dec-2020 09:00","115.602","4","","","",""
"212243","05-Dec-2020 09:00","115.565","4","","","",""
"212243","06-Dec-2020 09:00","115.571","4","","","",""
"212243","07-Dec-2020 09:00","115.557","4","","","",""
"212243","08-Dec-2020 09:00","115.526","4","","","",""
"212243","09-Dec-2020 09:00","115.512","4","","","",""
"212243","10-Dec-2020 09:00","115.488","4","","","",""
"212243","11-Dec-2020 09:00","115.468","4","","","",""
"212243","12-Dec-2020 09:00","115.455","4","","","",""
"212243","13-Dec-2020 09:00","115.44","4","","","",""
"212243","14-Dec-2020 09:00","115.424","4","","","",""
"212243","15-Dec-2020 09:00","115.415","4","","","",""
"212243","16-Dec-2020 09:00","115.446","4","","","",""
"212243","17-Dec-2020 09:00","115.558","4","","","",""
"212243","18-Dec-2020 09:00","115.631","4","","","",""
"212243","19-Dec-2020 09:00","115.647","4","","","",""
"212243","20-Dec-2020 09:00","115.672","4","","","",""
"212243","21-Dec-2020 09:00","115.678","4","","","",""
"212243","22-Dec-2020 09:00","115.708","4","","","",""
"212243","23-Dec-2020 09:00","115.715","4","","","",""
"212243","24-Dec-2020 09:00","115.712","4","","","",""
"212243","25-Dec-2020 09:00","115.711","4","","","",""
"212243","26-Dec-2020 09:00","115.712","4","","","",""
"212243","27-Dec-2020 09:00","115.732","4","","","",""
"212243","28-Dec-2020 09:00","115.729","4","","","",""
"212243","29-Dec-2020 09:00","115.799","4","","","",""
"212243","30-Dec-2020 09:00","115.863","4","","","",""
"212243","31-Dec-2020 09:00","115.905","4","","","",""
"212243","01-Jan-2021 09:00","115.927","4","","","",""
"212243","02-Jan-2021 09:00","115.96","4","","","",""
"212243","03-Jan-2021 09:00","115.985","4","","","",""
"212243","04-Jan-2021 09:00","116.018","4","","","",""
"212243","05-Jan-2021 09:00","116.073","4","","","",""
"212243","06-Jan-2021 09:00","116.077","4","","","",""
"212243","07-Jan-2021 09:00","116.078","4","","","",""
"212243","08-Jan-2021 09:00","116.075","4","","","",""
"212243","09-Jan-2021 09:00","116.059","4","","","",""
"212243","10-Jan-2021 09:00","116.038","4","","","",""
"212243","11-Jan-2021 09:00","116.003","4","","","",""
"212243","12-Jan-2021 09:00","115.964","4","","","",""
"212243","13-Jan-2021 09:00","115.925","4","","","",""
"212243","14-Jan-2021 09:00","115.883","4","","","",""
"212243","15-Jan-2021 09:00","115.824","4","","","",""
"212243","16-Jan-2021 09:00","115.769","4","","","",""
"212243","17-Jan-2021 09:00","115.722","4","","","",""
"212243","18-Jan-2021 09:00","115.668","4","","","",""
"212243","19-Jan-2021 09:00","115.66","4","","","",""
"212243","20-Jan-2021 09:00","115.643","4","","","",""
"212243","21-Jan-2021 09:00","115.633","4","","","",""
"212243","22-Jan-2021 09:00","115.625","4","","","",""
"212243","23-Jan-2021 09:00","115.599","4","","","",""
"212243","24-Jan-2021 09:00","115.591","4","","","",""
"212243","25-Jan-2021 09:00","115.582","4","","","",""
"212243","26-Jan-2021 09:00","115.565","4","","","",""
"212243","27-Jan-2021 09:00","115.539","4","","","",""
"212243","28-Jan-2021 09:00","115.544","4","","","",""
"212243","29-Jan-2021 09:00","115.554","4","","","",""
"212243","30-Jan-2021 09:00","115.568","4","","","",""
"212243","31-Jan-2021 09:00","115.573","4","","","",""
"212243","01-Feb-2021 09:00","115.566","4","","","",""
"212243","02-Feb-2021 09:00","115.609","4","","","",""
"212243","03-Feb-2021 09:00","115.669","4","","","",""
"212243","04-Feb-2021 09:00","115.697","4","","","",""
"212243","05-Feb-2021 09:00","115.719","4","","","",""
"212243","06-Feb-2021 09:00","115.719","4","","","",""
"212243","07-Feb-2021 09:00","115.739","4","","","",""
"212243","08-Feb-2021 09:00","115.749","4","","","",""
"212243","09-Feb-2021 09:00","115.762","4","","","",""
"212243","10-Feb-2021 09:00","115.755","4","","","",""
"212243","11-Feb-2021 09:00","115.76","4","","","",""
"212243","12-Feb-2021 09:00","115.748","4","","","",""
"212243","13-Feb-2021 09:00","115.771","4","","","",""
"212243","14-Feb-2021 09:00","115.807","4","","","",""
"212243","15-Feb-2021 09:00","115.818","4","","","",""
"212243","16-Feb-2021 09:00","115.835","4","","","",""
"212243","17-Feb-2021 09:00","115.848","4","","","",""
"212243","18-Feb-2021 09:00","115.868","4","","","",""
"212243","19-Feb-2021 09:00","115.904","4","","","",""
"212243","20-Feb-2021 09:00","115.923","4","","","",""
"212243","21-Feb-2021 09:00","115.953","4","","","",""
"212243","22-Feb-2021 09:00","115.954","4","","","",""
"212243","23-Feb-2021 09:00","115.981","4","","","",""
"212243","24-Feb-2021 09:00","116.006","4","","","",""
"212243","25-Feb-2021 09:00","116.008","4","","","",""
"212243","26-Feb-2021 09:00","116.08","4","","","",""
"212243","27-Feb-2021 09:00","116.103","4","","","",""
"212243","28-Feb-2021 09:00","116.114","4","","","",""
"212243","01-Mar-2021 09:00","116.122","4","","","",""
"212243","02-Mar-2021 09:00","116.079","4","","","",""
"212243","03-Mar-2021 09:00","116.023","4","","","",""
"212243","04-Mar-2021 09:00","115.973","4","","","",""
"212243","05-Mar-2021 09:00","115.921","4","","","",""
"212243","06-Mar-2021 09:00","115.863","4","","","",""
"212243","07-Mar-2021 09:00","115.805","4","","","",""
"212243","08-Mar-2021 09:00","115.747","4","","","",""
"212243","09-Mar-2021 09:00","115.696","4","","","",""
"212243","10-Mar-2021 09:00","115.634","4","","","",""
"212243","11-Mar-2021 09:00","115.623","4","","","",""
"212243","12-Mar-2021 09:00","115.624","4","","","",""
"212243","13-Mar-2021 09:00","115.639","4","","","",""
"212243","14-Mar-2021 09:00","115.624","4","","","",""
"212243","15-Mar-2021 09:00","115.68","4","","","",""
"212243","16-Mar-2021 09:00","115.681","4","","","",""
"212243","17-Mar-2021 09:00","115.695","4","","","",""
"212243","18-Mar-2021 09:00","115.72","4","","","",""
"212243","19-Mar-2021 09:00","116.048","4","","","",""
"212243","20-Mar-2021 09:00","116.557","4","","","",""
"212243","21-Mar-2021 09:00","117.915","4","","","",""
"212243","22-Mar-2021 09:00","117.468","4","","","",""
"212243","23-Mar-2021 09:00","117.441","4","","","",""
"212243","24-Mar-2021 09:00","117.309","4","","","",""
"212243","25-Mar-2021 09:00","116.842","4","","","",""
"212243","26-Mar-2021 09:00","116.801","4","","","",""
"212243","27-Mar-2021 09:00","116.725","4","","","",""
"212243","28-Mar-2021 09:00","116.748","4","","","",""
"212243","29-Mar-2021 09:00","116.768","4","","","",""
"212243","30-Mar-2021 09:00","116.782","4","","","",""
"212243","31-Mar-2021 09:00","116.767","4","","","",""
"212243","01-Apr-2021 09:00","116.725","4","","","",""
"212243","02-Apr-2021 09:00","116.66","10","","","",""
"212243","03-Apr-2021 09:00","116.582","10","","","",""
"212243","04-Apr-2021 09:00","116.497","10","","","",""
"212243","05-Apr-2021 09:00","116.407","10","","","",""
"212243","06-Apr-2021 09:00","116.321","10","","","",""
"212243","07-Apr-2021 09:00","116.23","10","","","",""
"212243","08-Apr-2021 09:00","116.143","10","","","",""
